Title,Date,Rating,Comments
GREEN BOOK,15 February 2019,10/10,"I like a film that entertains with comedy and drama. This film has a good message about race problems in the '60's, and what people were subjected to. Everything about this film is perfect. Great cast that deserve recognition, and a story line with educational value. Please see this film when you get a chance. It's not boring, and your family can see it as well. Just not young children, but 12 and older perhaps"
GREEN BOOK,3 March 2019,8/10,Really enjoyed watching. Beautifully told true story. Good pace. Emotive and captivating. And of course fantastic cast and acting. Oscar winner!
GREEN BOOK,24 May 2019,8/10,"The film is good in all respects, a representative performance of all major actors especially the main duo We have missed films that address the issue of racism in comic ways, What only hurts is the length of dialogues that can be shorter
Oscar deserves the best in 2018"
GREEN BOOK,10 January 2020,9/10,"Green Book: A friendship without borders
U.S . Universal Classification B15
131 minutes 3.5 stars out of 4 (The North)
It is a dramatic comedy based on real events located in the winter of 1962 where a famous African-American pianist hired a former Italian-American guard chauffeur who had worked in bars in New York for a tour of the southern US, at a time when the Racism was a serious social issue in that country. The two characters, both with racial prejudices are discovered on the tour as humans regardless of skin color and manage to form a fun friendship. It reminded me a lot of the Driving Miss Daisy movie (1989).
Green Book has so far won the Golden Globe for best comedy and is nominated for an Oscar for: best film, best actor, best supporting actor, best original screenplay and best editing.
Personal rating: 9 on a scale from 0 to 10
Do not forget to see if: you are over 40 years old, you admire the life of musicians, you like movies based on real events or you like movies that analyze the social problems of an era.
Excellent performances by Vigo Mortensen and Mahershala Ali. Peter Farrelly's address.
Green Book: A friendship without borders
U.S. Universal Classification B15
131 minutes 3.5 stars out of 4 (The North)
It is a dramatic comedy based on real events located in the winter of 1962 where a famous African-American pianist hired a former Italian-American guard chauffeur who had worked in bars in New York for a tour of the southern US, at a time when the Racism was a serious social issue in that country. The two characters, both with racial prejudices are discovered on the tour as humans regardless of skin color and manage to form a fun friendship. It reminded me a lot of the Driving Miss Daisy movie (1989).
Green Book has so far won the Golden Globe for best comedy and is nominated for an Oscar for: best film, best actor, best supporting actor, best original screenplay and best editing.
Personal rating: 9 on a scale from 0 to 10
Do not forget to see if: you are over 40 years old, you admire the life of musicians, you like movies based on real events or you like movies that analyze the social problems of an era.
Excellent performances by Vigo Mortensen and Mahershala Ali. Peter Farrelly's address."
GREEN BOOK,14 November 2020,7/10,Pretty decent movie and there are laughable moments throughout which is great. I think the director had made the whole apartheid topic less heavy and focussed on the friendship between Shirley and Vallelonga. A really good Saturday night movie.
GREEN BOOK,12 October 2018,9/10,"Just caught this as the surprise film of the London Film Festival. Such a well written drama with heart, soul and comedic touches, brilliantly performed by the two main actors, and given such an authentic 1962 shiny look to the film by the production designer and cinematographer.
A truly great true story with themes that all audiences can connect with - namely, music, family, race, sexuality, friendship and love - and Viggo Mortensen probably gives the performance of a lifetime. Will surely rival A Star is Born at the Oscars in many of the same categories."
GREEN BOOK,4 April 2020,6/10,Generlly it is not silly despite it Is based on true story i saw it and enjoyed it so much i loved the lesson a lot and how can the person who you work with or friend will change your behaves for better with two main characters. Dignity 'pride' this two words you can shortcut it with this film.
GREEN BOOK,10 January 2021,6/10,"I feel like I have seen this many times before.Don't get me wrong it's a beautiful story that stands at a pivotal point in race relations in the United States in the 60s, yet it doesn't make you think too much.You know who the good and the bad guys are it's been told many times over, yet this film is definitely still worth a watch."
GREEN BOOK,1 March 2020,5/10,"It is never directly spelled out but certainly heavily implied:Tony Lip: ""Hey Doc, we're both marginalized - me because I am not highly educated and you because you're discriminated against and have to fear for your life just because of the colour of your skin. EMPATHY! Oh, and I am not racist because I have a black friend."""
GREEN BOOK,8 August 2019,9/10,"Thought this would be a good one already, but was pleasantly surprised by just how much I enjoyed it.
Masterful performances by Viggo Mortensen and Mahershala Ali. Brilliant chemistry between the two actors really drove the show with wonderful subtleties in the acting style of Ali especially. A beautiful tale of not only healing racial divides but particularly a profound story of two clashing personality types learning from each other."
GREEN BOOK,26 April 2019,10/10,"I was skeptical when my wife raved about Green Book , but I do like Viggo Mortensen and Linda Cardellini. When I finally sat down to watch it, I was astonished at the no frills, matter of fact style of a story that it told about a courageous black musician and a rough around the edges sweetheart of a guy from Brooklyn. The way the two characters evolve and the friendship that stems from the experience of touring in the deep south is truly a pleasure to watch."
GREEN BOOK,19 January 2019,10/10,"First, for those reviewers who can't get the Title of the movie. The title is a guide book given to Tony called the Guide to Negro Motorists in the South. He was given the book right before they left NYC. The movie is perfect in every way. Definitely not a Driving Miss Daisy movie. Just a really good movie that touches on many ""untouchable"" topics and situations and how two very different people handle those situations. The racism in the South is very real. The racism in this country right now is very real. The high point of the movie was the argument between the two men regarding who was blacker. Many middle class white people feel this about affluent black people who have more materialstic things than they do. Money. And integrity. It is a very class and race set of circumstances in which one finds oneself; a state of affairs. But many black people feel they are in a situation where it can't change because of their skin color. It can. We are all people; no matter our ethnicity, sexual orientation, religious beliefs etc. This movie really brought that home for me. And it didn't preach or show all the uglies. Just enjoy the acting and movie script. Excellent. This movie should sweep the Oscars."
GREEN BOOK,13 February 2019,7/10,"Brilliant performances from both lead actors and the story itself felt like a brilliant message. The more we learn about the people we don't commonly associate with, the less likely we are to be prejudiced to them. My only issue and this on a personal level, the movie felt long, I get it's essentially a road trip but at times felt boring as a result."
GREEN BOOK,14 April 2019,10/10,"This story grabs you right from the start, amazing acting and an emotional story. This movie deserves a lot of credit."
GREEN BOOK,14 February 2019,9/10,"How could a nation's basic values differ from region to region? How could you applaud a performance and abhor the performer? There are so many disturbing scenes in this movie but things get better as the movie absorbs you in... We only start noticing the positive things like friendship, courage and principles. We feel good as two very different man get closer and as they learn from each other. Mortensen and Ali shine together in their roles as a team of harmony. A top notch feel-good movie; mission accomplished..."
GREEN BOOK,26 June 2019,9/10,"Worth it , amazing , touching , emotional , comedy , humour , everything"
GREEN BOOK,6 January 2019,8/10,"Green Book is litterally the celebration of Friendship and Humanity in 2 hours! It just melts Your Heart to see the mutual understanding between the two main characters in the film that It really goes out of the screen! Green Book has a simple storyline but a strong message to share: That despite differences and diversity, we are all humans. Farrelly tells it perfectly in the film. What I like in Green Book that I might not like in other films, it's that It goes straight to the point, to what It should tell first. Mahershala Ali's acting is stunning, that I think he's a true contender for a second Oscar; Mortensen's performance is breathtaking as well. Green Book is the proof that you don't have to bring tons of technics to have a good movie, or to be recognized at the Academy Awards for example. A strong story is enough, and stories are the main power of movies in our society."
GREEN BOOK,31 August 2020,10/10,An excellent film with a fantastic performance by the leads...VM should have got the Oscar! Made me laugh out load...I loved his character....don't miss it!
GREEN BOOK,21 May 2020,7/10,"Using a gentle pen to show a profound theme, such ironic discrimination is a solution to the problem. Prejudice is indeed difficult to eliminate completely, you can fight and resist! But in the end it is to use human light to infect, penetrate, and understand. Overall it is warm, bright and exciting!
The most touching bridge is the last affectionate embrace of Dolores and Donald! That is complete acceptance, approval and thanks! Letting go of prejudice and embracing what you think is right is the greatest progress."
GREEN BOOK,4 January 2019,10/10,A beautiful story of friendship. Based on a true story.
GREEN BOOK,24 January 2019,8/10,"God dammit I love Viggo Mortensen and Mahershala Ali. Any friend of mine knows I RAVE about these two and in Green Book, they take an above average script, a workman like production to a greater height.Viggo Mortensen can do anything. Simple as that. The man is our modern day Robert De Niro but better. Tony easily could've been unlikable, but Mortensen exudes charm without sparing complexities. His Tony still says wrong and insensitive things but with Mortensen's nuance the audience are able to understand where this comes from. Another staggeringly warming performance to add to Mortensen's impressive resume.Mahershala Ali, I said to everyone after seeing Moonlight he would be the next big thing and my god is he a talent. Subtle, refined and vulnerable. Ali contrasts his mighty stature with an incredible vulnerability that gives Doc Shirley all the layers that in a lesser actor's hands would be one note. Mahershala Ali never fails to impress, at times showing his comedic chops but then his deep isolation only seen through his expressive eyes.Linda Cardellini also provides solid support to a script that doesn't really do her any favours. The minor gripes I had with the film was the workman like effort of the cinematography and editing. Simple two way shots and cuts but this was all pushed aside for Mortensen's and Ali's magnetic performances.The story was interesting and one hopes that it was true and without any addition of false events as some scenes were genuinely funny and it would be even funnier to know that they happened in reality.Whilst the script in my opinion wasn't worthy of an Academy Award Nomination (mainly due to worthier competition), there are some incredibly subtle references and notions that were fun to pick out whilst the more overt references were also enjoyable.The film is infectiously funny, heartwarmingly touching and I completely recommend the picture to go and have a great laugh and an enjoyable time. I usually go to watch more serious and depressing stories at the cinema but it was a lovely change to come out of the cinema with a great big beaming smile on my face, which was in no small part to Viggo Mortensen and Mahershala Ali."
GREEN BOOK,2 October 2019,9/10,"This film is very enjoyable to watch. Given the very difficult issues of discrimination that are at its centre that is quite a surprise. The film in no way undermines the importance of its subject matter by being surprisingly easy to watch, it really is quite a success.It is a road movie and this is a favourite genre of mine. It is also what some call a ""buddy movie"". It is a journey and the experiences of that journey change the two travellers. The film has some special magic because to describe it makes it sound like a series of clichés, but that is not how it is at all.I think this film very successfully engages the viewer in its story, not using any clever plot tricks but rather by having interesting characters that you care about.It would make a great Christmas movie and my guess is that was the intention. I notice it was originally released in October in most places.It does not shy away from depicting the terrible discrimination and attitudes but at the same time it is very warm-hearted and entertaining.Really quite a success I think!"
GREEN BOOK,28 November 2019,8/10,"A delicate and precious film, ruthless towards good feelings but hopeful towards racism that comes from ignorance and not from the heart, when in the end human solidarity is still able to redeem men and their sins. It is a film that perhaps we Europeans cannot fully understand (even if racism begins again to meander dangerously between our feet) but I like to think that the choice of an Italian American of the populace as a counterpart to the cultured afro doctor American is not random. After all, among the many ugly figures that the driver does, in the end he is saved because he truly begins to believe in his neighbor, because in the end he makes himself loved, because he begins to understand and participate in the harshness of the battle, because he contrasts and shares a fundamental value, that of the family, which we once had but which we are losing today. Because it is true that in life you have to be what you are (otherwise you generate monsters) but what sense does it have if to crown a successful life, on Christmas Eve we find ourselves alone or worse on the point of death there was no one to greet us with the serenity of an affectionate embrace? Another element common to films that involve some form of catharsis is that of travel, an ancient metaphor for the path of the soul. I sincerely would have given the Oscar to Viggo Mortensen, more and more an actor of thick cast in roles that makes him look easy but that are not easy. And as the protagonist says, it's really a pleasure to see the landscapes that are the backdrop for this trip."
GREEN BOOK,23 February 2019,10/10,Nick Vallelonga has surely an Oscar here a heart warming tale from beginning to end.The acting is a masterclass of how it should be done. Racism in the 50s ruminates throughout and the ugliness it reflects on everyone who promotes it .Mahershala Ali plays the irrepressible Dr Shirley with passion and grace and is hilarious at times without slipping from the role. This said his co star Viggo Mortensen is equally stunning as Tony Lip and is the total opposite to Alis character care free but still holding on to his morals for the love of his wife and children. An absolute delight and an absolute favourite to be awarded for its shear delight.
GREEN BOOK,1 April 2020,9/10,"Tony is really a good husband. He feels embarrassed to write a letter and is unwilling to write because he cannot write well. But his wife asked him to promise and he said ok I promise. I began to think that he might only write one letter, but I didn't think he wrote all the way. Ha ha, it's really very warm. Seeing him scratching his head and making awkward sentences, he would write to his wife during the rest of the day and night. I like this setting very much."
GREEN BOOK,3 February 2019,9/10,#greenbook 9/10 well well well that's my fav film of 2019 and just pips a star is born for the Oscar in my book. #viggomortensen and @mahershalaali are superb a real bromance right there. Another true story hits our screens with a real bang
GREEN BOOK,5 March 2019,10/10,"This movie was superbly written. Now it's easier to see why it won the Best Original Screenplay Oscar at this year's Academy Awards.Green Book was powerfully and yet smoothly executed. It is also no wonder why it won Best Picture among the other nominees. However, I will say it was a much safer choice than BlacKkKlansman, which I also reviewed here. Nonetheless, this film captivated me with it's own unique and unexpected charm. The mutual support and nurturing chemistry between the two main characters was beyond belief."
GREEN BOOK,30 June 2021,,Probably the best movies I've seen Regarding race relations. Funny. Clever. Great choice for best picture as well. Bravo.
GREEN BOOK,21 June 2019,10/10,"It is truly a rarity to come across a modern classic like this that is both educational and entertaining. The black passenger in this film will surprise you from start to finish and so will the white driver. This duo played very well together and this has the right amount of action along with a good story line to satisfy you!
For the most part the black passenger is the type of good mentor that makes up for the white drivers bad influence!
What a dynamic duo. What a riveting performance from two wonderfully convincing actors. This is a must see that is worthy of the accolades it has received."
GREEN BOOK,22 November 2018,,"I'm officially on the bandwagon, this was magnificent. It's a beautiful story to begin with, but Viggo and Mahershala give other-worldly performances that elevate it to even greater heights. Visually the film was nice too, there weren't any magnificent set pieces or anything like that but there was an intimacy to the cinematography that I haven't noticed in many other films. I'm sure people will complain that it's a little fluffy, but it took on very sensitive subject matter head-on and did it in a way that forced the viewer to confront their own beliefs in the process. Personally, I loved it and I'm going to remember the way it made me feel. I understand it takes more than just a film to change people's perspectives, but as this one said ""it takes courage to change people's hearts""."
GREEN BOOK,10 February 2019,8/10,That was niceeeeeeeeUWUeeeeeeeniceeeeeeeeUWUeeeeeeeeeeeeeeeeee
GREEN BOOK,21 February 2019,9/10,"What a great movie to see and think about. I do honor the courage the movie industry takes and it is also taking some responsibility for showing our USA past, embarrassing as I see it but truth is one to learn from and become better. The movie is not flashy and not one with lots of special effects, etc. Its a story. I also work with many races at work and I don't think I would ever judge another by their color as ability is what matters when you try to save a life at the hospital. This movie helps me understand what a few percent of out humanity feels and acts on. I mean it is very hard for me to see how others could do what they do, more like unreal, and that is not confronting reality either. See it on the screen or at home with another. Good for the soul, pun intended or not."
GREEN BOOK,27 April 2020,9/10,"At the end of the story, don shows up at Tony's house with a gift. The family is surprised and welcomes don. Tony's wife gives him a warm and sincere hug and thanks for teaching Tony to write those romantic letters. The film is full of descriptions of the discrimination of black people in the social environment at that time, but it also reflects the warmth between people."
GREEN BOOK,12 January 2020,10/10,"This is a beautiful film. It took me on a journey that involved intrigue, humour and a beautiful set of emotions. It's a story of evolution of realization of self, the community and the kind and the harsh society of that era in the states. Simply a beautifully crafted emotional journey. Loved it."
GREEN BOOK,28 February 2019,7/10,"Finally saw the Green Book and I understand why there are some dissenting opinions about its merits. My take is it is a solidly good picture, but it also doesn't quite hit the brilliant mark for me as well. Still, what tips the scale beyond being just solidly good is not on the artistry of the making but in the new angle of looking at racial inequality. It seems to suggest for some people, their prejudices based on skin color are more innately grounded and thus, creating almost absurd contradictions in social acceptancy. In short, a person is not quite the totality of his sum, but a collection of fragmented personas which are then treated differently and accordingly depending on the context of what he should be. This is what makes the film so uniquely interesting, this point of view. Viggo Mortensen whom I hardly recognized as the same actor who did Lord of the Rings, or The Road, or Captain Fantastic did a fantastic and transformative job with his character. As for Mahershala Ali, well, he was at least a class or two above in his abilities as an actor in True Detective. Based on this, I must hand it to the director of this show, Peter Farrelly. He is only solidly good, but not quite brilliant yet."
GREEN BOOK,9 March 2019,7/10,"This film is really really good, but that's it. It's nothing spectacular, Vigo is phenomenal in this and deserved awards for his performance. The serious parts of this film don't connect with me because of the humour they've tried to insert. This literally could be considered a road trip comedy at points and this is detrimental to its emotional power. It's definetly worth watching but there's many better films from the last year that should've won the award"
GREEN BOOK,31 January 2019,3/10,"How did this film even get considered for an Oscar? This is low grade pap, unchallenging, unbeleivable, dull and so cliched its difficult to believe a fine actor like Mortensen would get involved. And why cast a Scandinavian as a Bronx Italian? Mahershala Ali has done himself no favours either creating a cartoonish 'sophisticate', though the hand doubling during his piano playing was impressive. This is heavy handed populism, shallow and self-righteously preaching, reducing a complex social struggle to simple stereotypes. The cinema landscape of 2018 must be very lacking for this to be lauded as it is. But then in reality it is not, with Masterpieces like Roma on display, its just that the Oscars is not really as important as it would like to be."
GREEN BOOK,1 December 2018,10/10,"Beautifully shot film pulled me away from today and back into the 60's. Loved the acting, Mortenson and Ali were wonderful. The story is honest while being entertaining. The issues of such a trip in the 60's are well depicted while the resulting friendship demonstrates the power of love over superficial worldly expectations. Big thumbs up."
GREEN BOOK,20 July 2019,9/10,"Just watched this movie and I was pleasantly surprised. Great acting all round and there's some great comical, poignant and touching moments. Brilliant chemistry between Mortensen and Ali. Especially impressed with Mortensen's performance. I can now see why it won best picture."
GREEN BOOK,12 November 2019,5/10,"The premise of Green Book certainly sounds intriguing, but this film adaptation is bland as can be. The acting is good overall, but the direction is perfunctory at best - Peter Farrelly's approach seems both heavy-handed and simplistic. It doesn't help that the story favors the less interesting of the two lead characters - it would really have been nice to learn more about Don Shirley. And more about the actual Green Book, which gets barely a mention in the screenplay despite the impression the film's title gives that it's an important element of the plot.What we get instead feels like a by-the-numbers exercise, designed to make a potentially thorny subject palatable for the mainstream. It's mildly thought-provoking in a few spots and mildly entertaining in a few others, but it contains virtually no surprises of any kind, and it ultimately doesn't illuminate much. I didn't hate Green Book, but I am frankly mystified by the number of awards and accolades it has received. I found it to be a pleasant but thoroughly unremarkable movie."
GREEN BOOK,10 March 2019,4/10,"Yes, we know black people was discriminated against. Unless you want you want to pay to be educated about race issues skip this one."
GREEN BOOK,29 December 2020,10/10,I've seen this movie 3 times now. I absolutely love it.
GREEN BOOK,24 February 2019,9/10,"Made me proud of Viggo as a fellow Dane. What an amazing performance! Ali played a perfect role in this movie.I will not spoil it but this has been the most fun, dramatic and most important movie I have seen this year!! The story is amazing and it makes me proud that we are finally living in a world where this story can be told and is watched with open arms (in majority of the world).I do hope this wins many oscars!Thank you for an amazing experience."
GREEN BOOK,24 January 2019,8/10,"What a movie, what fantastic actors. Based on a true story. Two ethnic characters, black musician and Italian hustler, learn to stand up (musician) and what segregation means (hustler). The'white' being the chauffeur of the 'black' and their very different characters and backgrounds are the base for both humorous and endearing moment. Through great acting both main characters are brought to life as real life sympatic persons. The story (kind of road movie) is depicted from an actual begin '60 experience. It's about a friendship built against the background of segregated US. Both the (mild) portayal of US segregation and how the respect and friendship evolve makes 'the green book' a strong advocate for respect. Go see and enjoy!"
GREEN BOOK,8 February 2019,10/10,This is just a lovely simple movie of friendship built while travelling on the road playing the piano. Give it a watch it won't disappoint 10 out of 10.
GREEN BOOK,5 December 2018,10/10,"The characters are very charismatic, the actors do a very good job and the dialogues make you burst out in laughter more than once. The music and camerawork is wonderful as well and does manage to take you back in time to experience the racial issues of that time.
I did wonder a bit about the casting of Viggo Mortensen for the role of an Italian guy. He is acting very well and gets the right hang of the accents, though."
GREEN BOOK,20 May 2020,10/10,"Respect is not only reflected in courtesy, but also in self-cultivation. Only those who respect others can gain the respect of others. There is no cruelty or darkness in the Green Book. Instead, the understatement along the way are touched me."
GREEN BOOK,21 November 2018,8/10,"When your whole theatre starts clapping at the end, you know it's a great movie. Viggo Mortensen and Mahershala Ali have such great rapport in this movie, you can't help but be 100 percent along for the drive. There is a lot of humor in this movie, and most of it sticks. It's a story we have seen before, and will likely see again, but it's these two actors' chemistry that make this film. It could have been a little more dramatic and I do wish it delved into that a little more, but it ended up being a nice Christmas movie that arrives just in time for the holidays."
GREEN BOOK,30 March 2019,,"Not only boring and cliche but also poorly acted. And apparently the family of pianist condemned movie for ""hurtful mistruths"".A movie about the actual Green Book used by African American motorists in the south is what I was expecting because that's the title of the film! Instead we get a sugar coated, formulaic piece of Hollywood garbage full of inaccuracies. But the IMDB review bots and paid off critics fulled me once again. At least it was free on my flight, the only way to watch this time waster"
GREEN BOOK,3 September 2021,6/10,"It's a feels-good basic odd couple road movie with two colourful characters exploring usa-brand of racism, mildly."
GREEN BOOK,14 March 2019,9/10,"The film follow's two men's journey down into the deep south of America,It's based on a true story of how Tony Lip a street smart chain smoking Italian was hired to drive Doc Don Shirley - a virtuoso cultured piano playing African American - on his 2 month performance tour down south.Along the way they grow to accept each other and more importantly themselves. Tony is challenged to appreciate the more cultured things in life (like writing more eloquent letters to his wife back home), and Doc to enjoy everyday pleasures (like eating fried chicken straight from the KFC bucket with your fingers)Vigo and Mahershala as Tony and Doc both give effortless performances and their growing rapport is a joy to watch.I challenge you to watch this movie and to not leave feeling both more upbeat about the possibility of how we as a society can become even better, but also chastened by a reminder of where we've come from ... and in some cases still are.Go see it."
GREEN BOOK,27 January 2019,8/10,This movie about an unlikely friendship will grow on you. It reminds one that the way you perceive yourself is much more important than how others actually perceive yourself. Step out of your own head and you just might be surprise how everything is not what you think it is. Vigo has the chops and certainly justifies his Best Actor Nomination and Mahershala too as Best Supporting Actor. You will not be able to tell who is in the Lead or Supporting role :) A movie that will make you laugh and feel good after.
GREEN BOOK,14 March 2019,9/10,"Sometimes you don't even hear about a movie and just notice it is in theaters, with two actors you like and a nice poster. So you go see it and it comes out of nowhere and turns out to be AMAZING.
Just go see it in a legal way, this movie is worth it."
GREEN BOOK,16 April 2019,9/10,"I cannot believe I didn´t watch this movie earlier, but I am so glad I got to it at all. As I have stated before with other movies - for me a very important part of a movie is to make you feel something, anything, stir up some emotions and leave you thinking and debating on some things. Yes, this movie has all of that. It talks about imoprtant issues and gives a glimpse of different sides of humanity.
I do believe that the big part in the success of this movie is on Mortensen and Ali - they did their roles just perfectly, but I was especially impressed with Mortensen.
What is another interesting thing about thos movie is that it often seems like you can predict what´s gonna happen next, but that´s not the case and I quite liked that.
Also I just realized in the very end that this was a true story and usually movies make it pretty clear at the very beginning. But that just made it all that much more enjoyable.
When the movie ended I felt sheer happiness and gratitude that I had spent 2 hours of my life looking at an incredible story that took my mind to so many different places and made me feel in many different ways. I fully reccomend this film to everyone."
GREEN BOOK,15 March 2019,7/10,"Although Oscar winning, I found this film to not really stand out as a ""best picture"". It was good yes. Not sure Ali was deserving of best supporting actor either. The pacing of the film was very flat but I appreciated where they were going with how racism towards blacks was dealt with in those times."
GREEN BOOK,18 March 2019,8/10,While the decision for best film is contentious - I still enjoyed this film with a message about treatment of another race. It's a comedic and sad reminder of how we shouldn't be in the modern era. Well acted and directed.
GREEN BOOK,6 December 2018,8/10,"So despite my reservations about watching another racially driven movie, I checked out green book. First, let me say that the Italian rhetoric made the film genuinely enjoyable to watch from beginning to end. The 1960s based film is about Tony Lip who is a rough around the edges back streets Italian who is hired to drive slightly eccentric Dr. Don Shirley who is a classically trained black pianist on tour with his trio through the Deep South. Despite being socially accepted in the north, Dr. Shirley takes on this tour where he knows he will encounter issues along the way. Without spoiling the movie, the film explores an unfamiliar narrative of a white person hired to do a job of somewhat servitude for a black person, which I don't remember seeing on this caliber since the body guard. What's interesting to note are two things, the development of the relationship between the two characters from the time they first met to the end of the film and why Dr. Shirley even made the decision to perform in the south which I will leave you to figure out. Both Mahershala ali Viggo Mortensen put on a great performance and the movie definitely has a well-developed storyline."
GREEN BOOK,2 March 2019,10/10,Watch it. Viggo Mortensen appears to be that tough guy but is a darling throughout the movie. The movie keeps getting better and won't bore u anywhere. Ali holds on n definitely deserves the supporting award. Good Christmas movie
GREEN BOOK,24 May 2019,9/10,"Personally, after filming the ""Shindler List"", I was impressed by the film, enjoying my heart, warming the heart, and then losing my mind. The film featured an uncritical lesson in relation to racism: a preaching about empowerment and the guidance of viewers, in the form of a comedy, with the presence of two friends who are not very similar, thanks to Two good artists of this movie ..."
GREEN BOOK,28 March 2020,10/10,"""If I'm not black enough, and black people don't recognize me, and white people don't recognize me if I'm not white enough, who am I?""Discrimination is the biggest barrier between people.When will race, sexual orientation, etc. be fully tolerated by human society?"
GREEN BOOK,5 January 2020,10/10,"Saw in a packed house. Audience applauded at end of film. Appalled at behavior of Spike Lee at Oscar ceremony. Saw his film as well. Ok but even if Green Book didn't win, Spike's film was not Oscarworthy.
Recommended GB to several friends; they ALL loved it!"
GREEN BOOK,20 August 2021,9/10,"I'd put this with forest gump as the two best ""old world"" movies ever made.The juxtaposition of a time I wasn't alive during along with the perspective I have today, makes me sad and empathize with the burdens that people endured and fought against in the past.9/10."
GREEN BOOK,21 April 2019,10/10,Green Book is simply a great movie. The acting is excellent. It's always hard to watch any movie that deals with America's awful and forever embarrassing chapter of segregation and the outrageous Jim Crow period. This was deftly handled. My only complaint is that the movie wasn't 15-30 minutes longer.
GREEN BOOK,25 July 2019,9/10,"The movie were packed with great moments.The chemistry between the two lead roles (Viggo and Mahershala) felt so organic and genuine, like it wasn't even acted.
The character development through out, was very fluid and well done.The movie had many, however subtle moments of laughter (for the viewer) through out the movie.And the movie seemed to have captured the time period quite well and how life was back then.
Also the pace of the movie were balanced nicely. Not too rushed and yet not too much detail into the characters of the movie. It left a little to think about, and just gave the viewer enough to not get bored."
GREEN BOOK,30 January 2019,8/10,I really enjoyed this movie. Great cast especially Viggo who played his role with perfection. Based on a true story with humour and some serious moments. This story brings together two men from very different worlds who come to understand and support each other on this trip. Recommended.
GREEN BOOK,3 February 2019,6/10,"Director Peter Farrelly is certainly best known for his big-hearted, light comedies; from Dumb and Dumber to There's Something About Mary, Farrelly has shown himself to be a sure hand at the genre. His new film, Green Book, employs much of the same warm comedy, but along with a far more dramatic narrative.
Green Book is the (though now debatably) true story of Italian-American bar bruiser, Tony ""Lip"" Vallelonga (Viggo Mortensen), who finds work as a driver for a renowned black pianist, Dr Don Shirley (Mahershala Ali) as he embarks on a concert tour across the Deep South. The film explores the growing friendship of the two men against the ugly backdrop of segregated America.
There is plenty of fun to be had in Green Book; as expected of Farrelly, there's an effortless charm to the film, supported by belly-laughing humour and spirited characters. The script is occasionally a little clunky, but what truly ensures the success of Green Book is its performances (both Oscar noms). Viggo Mortensen leads as Tony, a big-mouthed big eater, impressively humorous but also adding an emotive touch to a role that could have easily seemed like a caricature. There's a huge heart to Mortensen's lively performance that is somewhat captivating. This is played off nicely by Mahershala Ali, on usual expert form as Dr Shirley. Ali's composure and poise lend his performance this quiet gravitas that seems to find its true culmination in the film's most powerful scene, as Tony and Don argue in the rain as two minorities unaccepted in 1960s America.
It seems a shame, however, that the aforementioned scene is the closest that Green Book gets to really addressing its subject. The racial themes of the film are swiftly glossed over for the most part, even from the beginning where we see an apparently prejudiced Tony dispose of the drinking glasses of two black workmen, only to be seen happily kneeling on the ground playing dice with a group of African Americans some twenty minutes later. The film doesn't just discuss race; class and sexuality are also lingering themes, but both feel all too briefly mentioned. There are certain scenes that do tackle the issues head on and I loved those moments, but much of the film is coated in a layer of sentimentality that, certainly by the third act, becomes almost sugary.
That being said, however, I loved the warmer and lighter points of the film as much as I loved the more dramatic. Though helped certainly by the brilliant performances, Green Book's sentimentality doesn't stop it from being voraciously watchable. The final act drags, suitably like a car with a flat tyre, but otherwise the film is infectiously entertaining, bringing across its narrative in the most accessible way. In the end, perhaps Green Book isn't intended to be a gritty account on race relations; though there is more opportunity for nuanced drama, it feels far more like a feel-good crowd-pleaser.
In the end, Green Book may be a little simplistic in approach for more cultivated audiences, but it remains a thoroughly entertaining romp, made successful by two standout performances."
GREEN BOOK,11 January 2019,7/10,I liked their acting very much. Their chances are very high for oscar. Akdemi members like social problems.
GREEN BOOK,13 February 2019,9/10,"Didn't know much about this film going in and saw it a little later as it didn't come out till the end of January 2019 here in the U.K. and it's not usually my type of film, but I am so glad I saw it. I don't really care for the whole political racial stuff but it was nice to see an insight into what happened back then. Scary to think that people were treated like that just 60 years ago. Anyway I found the script was so great and was so well well acted by the 2 leads. The cinematography was great and as was the music choice. There was real chemistry between the characters despite their obvious differences, interests and upbringings. The comedy was great and I laughed more than I thought I would, and it was the perfect amount and was done tastefully and was not constant and excessive, so it's not strictly a comedy. Overall I loved this movie, I understand why it's getting the praise it's getting and is more than justified. And I think everyone should see this."
GREEN BOOK,7 July 2019,10/10,"I enjoyed everything about it. The scenario, the characters, filming, directing, everything. The humor was also exceptional. I was absorbed in the movie until the very end.
What's very interesting and special about this film is that it gives a different perspective of racism against Afro-Americans, because it talks about an Afro-American that had a completely different lifestyle. High class, economically successful, always formally dressed, performed music for the Western European people etc. Before watching this movie, I'd rush to the conclusion that he'd be very respected because of his fame and skills, but that was certainly not the case. There was prejudice about him from both sides: light skin colored and dark skin colored people. I had the impression that individuals like Aretha Franklin or Sam Cook wouldn't have to deal with racism that much: but maybe they faced it, just like Don Shirley did. Therefore, this movie presents everything from a very unique angle.
It's a movie I'd definitely recommend, not only for entertainment purposes, but also educational and awareness reasons."
GREEN BOOK,7 March 2019,8/10,Some cheesy moments and cliched acting but definitely a gorgeous but slow paced story that will again make us reflect on our dark and horrible past
GREEN BOOK,13 March 2019,9/10,"The story catched me from start to end. Acting is amazing, imo deserved best picture."
