Title,Date,Rating,Comments
MANCHESTER BY THE SEA,20 March 2018,2/10,"Depressed? I have seen many depressing movies. I have seen many bad movies, but this is both. I stuck with it because of the accolades assuming it would spark into life at some point. Sadly not. If the pregnant pauses were taken out of this film it would have lasted less than an hour. A lot of the scenes started with an inexplicable pause let alone the ones added during the dialog. Very difficult to watch. Boring, unnecessary length of time taken with each scene most of which had little to do with the story, just repeating the turmoil of each character and, boy, they had so much turmoil. If being depressed wins you an Academy Award this wins hands down. I don't think that acting depressed is too difficult. No change in emotion during what felt like three hours is not too hard to play but by God it's hard to watch."
MANCHESTER BY THE SEA,12 June 2020,10/10,That's one of the most beautiful films I've ever seen.
MANCHESTER BY THE SEA,16 February 2017,1/10,"I do not understand how this film is acclaimed. Casey Affleck did his usual non-acting with no emotion or range, but yet somehow all of Hollywood is calling it the best performance. The movie goes nowhere, ends on nothing, and quite frankly, I want my time and money back. This has been the trend for ""award winning"" films as of late. Don't waste your time and don't fall into the hype surrounding yet another one of Harvey If this is what garners awards nowadays, then I am done with Hollywood."
MANCHESTER BY THE SEA,4 January 2017,8/10,"Kenneth Lonergan's Manchester by the Sea has been one of the year's most acclaimed films and all that Oscar buzz is certainly justified. Manchester by the Sea unapologetically explores themes of grief, family, teenage youth and just general daily inconveniences. Along with phenomenal performances from the main cast, Manchester's incredibly intimate and personal story will resonate deeply, and differently, with every viewer, not only making this one of the year's best films, but one of the year's most human films.Casey Affleck has only yet been nominated for the Best Actor Oscar, but it truly wouldn't be too naive to say that he has already won. His performance may be seen as lacking of any emotion, but within the context of the film, his emotional subtlety and understatement makes him just as real as anyone in the audience. While it is easy to dismiss him as emotionless, the grief that his character has been subjected to more than excuses his lack of social skills and general introvert nature. The rest of the cast is simply fantastic as well. Michelle Williams is perfectly damaged and Lucas Hedges is believably juvenile, making the entire cast of characters feel like real people, which is just about the best compliment an actor can receiver for his/her work. The story is very well told, despite some admittedly borrowed ideas. No matter who you are, there is guaranteed to be something within Manchester by the Sea that you can relate to on a personal level. Whether that be hitting your head on the freezer door, forgetting where you park your car or awkward family dinners, the screenplay features many little details that all work in part to make Manchester a completely immersive and human story. There is always a sense of heart within the film as even the darkest and most emotional moments are all handled sensibly leading to some beautiful sorrow and hilariously dark humor. The tone is quite inconsistent but it never becomes too distracting as new layers of meaning and emotion are revealed throughout. There are scenes of gut- wrenching tragedy and ironic comedy within seconds of each other, making for some choked-up chuckles, but nonetheless a memorable experience.Sometimes hilariously insensitive, sometimes emotionally devastating and always engaging, Manchester by the Sea tells a story that anyone can relate to at some point during it's run-time. It's at its strongest when it serves as a window into a life not too far from the viewer's. It may not be life-changing or endlessly re-watchable, but Manchester by the Sea is guaranteed to evoke emotion from any viewer, whether it be through laughter, tears or the painfully accurate and relatable actions of the characters. Most importantly, it serves as a beautifully human beacon for a year that was at times seriously lacking sympathy and love, making Manchester by the Sea feel like a warm hug when comfort was most needed."
MANCHESTER BY THE SEA,13 December 2020,7/10,"""Manchester By The Sea"" is a pure melodrama. It is not a period piece, bildungsroman, dramedy, or story entrenched in identity politics. Nor is it based on a book or true events. It is just a heart-wrenching tale about a heartbroken man going through a tough situation.In recent years, pure melodramas have not received much attention, often existing in the independent realm or adding in dashes of experimentation to keep them cinematically interesting. ""Manchester By The Sea"" does not fall into either of those categories. With a dazzling cast of Casey Affleck, Lucas Hedges, Michelle Williams, and Kyle Chandler, as well as Matt Damon in the producer's chair, the picture is far from an indie flick. Likewise, it is in no way subversive. It stays within cinema's fundamental language and doesn't try to emulate anything other than a straightforward movie.Instead, writer-director Kenneth Lonergan simply crafts an original story riddled with unforgiving tragedy. When Lee Chandler (Casey Affleck) learns that his brother (Kyle Chandler) passed away, he must return to his hometown of Manchester-By-The-Sea, Massachusetts, to become his nephew's (Lucas Hedges) legal guardian. However, Lee has demons in this prosperous New England coastal community, making him an infamous face amongst the residents. Through flashbacks, the movie slowly reveals Lee's dark past and it becomes evident that coming home brings him immeasurable pain.At its center, the film deals with family and death, two highly relatable subjects that many melodramas attempt to dissect. ""Manchester By The Sea"" thus stands out by never depicting these complicated matters in sappy or clichéd manners. Much of that is thanks to Affleck's breakout performance as Lee. Every syllable that the soft-spoken character utters carries melancholic weight, and his every action seems emotionally excruciating. Even before the movie explains his tragic backstory, audiences can tell that Lee is a broken man.Another contributing factor to ""Manchester By The Sea's"" effectiveness is the music. Composer Lesley Barber fills each scene with appropriate choir or orchestral scores that capture the emotional tenor. Not knowing much about music theory, I cannot necessarily back this up, but the songs also seem fitting for the setting - an upscale New England town reflecting terrible personal history for our protagonist.As its title probably gives away, ""Manchester By The Sea"" is a deeply New England movie. Each character has a signature Massachusetts accent and references to the Boston area and culture are abundant. Narratively, it profits from the greater-Boston setting the same way ""Good Will Hunting"" did nineteen years before. The location helps sustain the notion that the characters are aggressive types with hearts of gold, just trying to make their way through the bitter winter.In the end, ""Manchester By The Sea"" does not offer a full resolution, but it doesn't leave the audience hanging either. The characters overcome a lot and they surely grow, but the film does not trick us into thinking that happy endings come for free. By the final scene, the waters have cleared substantially, but Lee still fights, and there is not a dry eye in the house - such is the nature of the pure melodrama."
MANCHESTER BY THE SEA,24 February 2017,1/10,"After the first 45 minutes I was ready to turn this movie off. I felt like I was watching somebody's home movies. Lee Chandler is living in a one room apartment in Boston as a janitor and he is a brooding, morose character, who drinks too much, picks fights in bars and is generally full of angst but we don't find out why until about half way into this 2 hour movie.He gets a call telling him his older brother, Joe has died in Manchester so he immediately drives there. They make funeral arrangements, etc. and Lee goes to see his brother's lawyer who tells him that Joe wanted him to take care of his 16 year old son Patrick. Lee doesn't want to do this, however he does stay at Joe & Patrick's house for a while, not sure why because he has made it clear he doesn't want the responsibility of the house, the fishing boat they own, Patrick, etc. I assumed he wanted to be there for emotional support for Patrick but he doesn't seem to do much for his nephew except drive him all over.We watch Patrick with two different girlfriends, find out that his mother was an alcoholic who is not around and generally there is a lot of talking, no action.We later find out through a flashback (there are many) that around 10 years ago Lee had been partying with some friends and his wife got mad because they were making too much noise. She made them leave, Lee walks to the store for more beer because he is too wasted to drive. While he is gone, the fire he started in the fireplace gets out of control because he didn't put the screen up. He comes home to his house in flames, his wife screaming downstairs that their three children are still in the house. The kids die and now we find out why Lee is such a broken, sad individual. His wife left him, accused him of some horrible things which we find out later in the movie when he runs into the now ex-wife who has a newborn with her second husband.However, we think moving back to Manchester and taking care of his nephew might give Lee a reason to snap out of his depression, guilt and self loathing but nope, in the end he lets some friends of his deceased brother adopt his nephew and then leaves for Boston again telling his nephew he will get a larger place so Patrick can come visit. The End. That was it - no sense of closure. Lee is still the same brooding, morose guy he was at the beginning of the movie with the exception that he is getting a 2 room apartment instead of a 1 room place.I don't understand all the praise for this movie. Michelle Willams, who has been nominated had about 10 minutes of screen time. I've never seen Casey Affleck in anything else so don't know if he was playing himself or if he did a great job. Sometimes critics seem to praise movies because they think a little too highly of themselves. Some of the worst movies I have seen have been reviewed by critics as ""the best movie in years"" yet they are not embraced by the average person. This is one of those movies. Read all the other reviews who seem to agree with me. My 29 year old son thought it was great so everybody has their own opinion of what makes a movie great I guess.I don't expect a lot of action in a movie but I do like a good storyline or some sort of a plot. This seemed to have none of that. It was so boring that if I had shut the movie off at any point I wouldn't have even cared how it ended."
MANCHESTER BY THE SEA,5 May 2017,2/10,"Normally a high IMDb score and critical acclaim indicate that a film has substance, style or other attributes which make it a good film. This one is more than two hours of dullness, with almost no plot development or character development for that matter. I can't believe the high score or the response of critics - have they taken collectively leave of their senses? There is almost mo plot, and as an illustration of lack of character development, the depressed central character began the movie depressed, remained depressed throughout, and ended it depressed, seemingly unaffected by the events (such as they were) which occurred in the course of the film - some of which were harrowing enough in their own right.I wouldn't say this was as dull as watching paint dry, but perhaps as dull as watching grass grow in a cemetery. Avoid - and this has taught me to never take the IMDb rating or critics reviews as an objective measure of film quality. Thanks to this pretentious trash I am now depressed."
MANCHESTER BY THE SEA,8 September 2021,6/10,"I think I might be the only person in the planet who thinks this but, I found Casey Affleck suuuper boring and unemotional. It is very sad because I really wanted to enjoy 100% this picture, but I couldn't because of him.However, Olivia Williams is outstanding, as always. And Lucas Hedges did it pretty good too. The cinematography and script work fantastically here... so there goes my 6.5 out of 10."
MANCHESTER BY THE SEA,4 March 2017,6/10,"I really like gritty realistic movies so long as you can vicariously learn something, like The Machinist. Manchester by the Sea just had nothing much to learn other than watching other people's lives and awkwardness.Somewhere on the north east USA coast a man dies at 50 from a degenerative heart condition. In his will he springs the caring for his teenage son on his brother. This film limps along all winter with stone faced characters wearing grubby hoodies and jeans with some even worse winter flashbacks. It's all too likely with the tragedies that can actually happen in anyone's life. However life is good as well as bad. I don't know if I really want to be dragged into a contrived depressing winter with bleak skies and brown snow piled up on street corners to enhance the gloom? Is it entertainment? I found that the score just didn't work well with the film. The characters seemed fairly well rounded but did a lot of mumbling and swearing.It's not terrible, worth a watch if you've got nothing else to do and you're in a mood where you won't mind the obviously depressing content."
MANCHESTER BY THE SEA,18 March 2019,8/10,"I thought this one will be about an ""infantile"" man recieving a lesson on how to live ""responsibly"" and definitely wasn't planning to see it, but it was on my Prime, so I played it. And - surprise! Casey Affleck's take on life as we don't want to know it is truthful, heartbreaking and in the end - very mature! So I got surprised yet another time to read that people see his character as dull and/or bad. Obviously, a lot of them also expected the ""depressed"" uncle to change, but, unlike me, they actually hoped and even insisted for it to happen. They wanted him to pull himself together and go back to being a useful member of society. Instead life happened and they are angreeey, and they stomp their feeeeet! But what's broken stays broken and not how you repair it, but how you live with it, shows who you are. And the ""depressed"" uncle lived with it beautifully - he was self aware and honest, and thus he was caring in a way that overcomers, achievers and super heroes of all kinds could only dream of! So it's maybe not that bad when those in need of a leadership (the nephew, all of us), although they would probablly prefer to sail with an optimistic captain (the father), get stuck with someone lower ranking (the uncle) who doesn't guarantee them safe travels. Actually, to accept that the first one is cold dead and to go out fishing with the latter is all that being an adult is about. Give that boy a passport already!"
MANCHESTER BY THE SEA,22 March 2017,10/10,"A movie that tells a story in such a way that you feel you know the people inside and out by the movies end. Oh, its also one of the most realistic and depressing stories you have ever seen. Some say the film is slow, but in all honestly it runs at the pace of real life. Casey Affleck and his surrounding cast play characters that feel real so they are ""real"". There are twists and turns and by the time all is revealed, you learn that in real life things don't always work out for the best and there are no easy solutions. Sounds like a great time, right?"
MANCHESTER BY THE SEA,23 March 2017,7/10,"The society shown in Manchester by the sea, is composed of ordinary people whose life has nothing special. I would say they are middle class folks of a back country town. These people are all banal and some of them even mediocre; for example, Lee ex-wife and Patrick with the youth he frequents. Lee is the guiding thread that drives us in the visit to this society. He travels from Boston to Manchester to take care of the family problems created by the sudden death of his brother. During this journey, he interacts with the people who are part of his past in this city. Throughout this interaction we are presented to episodes of his past, through his memories or through the initiative of the storyteller.Some facts remain unexplained. The constant bad temper and rudeness of Lee's ex-wife, attitude, which is partly responsible for Lee's drunkenness that originated the fire that destroyed his home, his family and his life. Lee's profession before the tragedy and the reason he was known kind of popular in the city. The psychological process that led Lee to a kind of suicide that consisted of alienating life, leaving Manchester to adopt the life of a nonentity who lives in Boston. The reason why the people of Manchester are reluctant to to hire Lee.The camera travelings through Manchester landscapes reminded me of the camera travelings through Bordeaux (France) in the movie Moderato Cantabile by Peter Brook. These camera travelings are in tune with the suffering felt in background by the people who are presented to us. Because of this resemblance between Manchester and Moderato, I felt some lack of a soundtrack in tune with the drama which is presented to us. The film proceeds slowly through situations that are not encouraging, except at the end, when Lee seems to have overcome partially the state of alienation in which he had plunged after the tragedy that marked his life. I liked the film in that it consists of a character study of a set of ordinary and banal people living in Manchester by the Sea, and hit by tragedies."
MANCHESTER BY THE SEA,22 June 2021,6/10,"Do I like this movie? Yes, I do. This is a very touching film to the one who always have some place to return, some memory to remember. It will bring us around with the past and present, when a lot of things happened. First half of it is quite fascinating, but the other may not be like it, it's like the Producer didn't want anything special with it and made it in a normally acceptable way. Well I expected more than that in a Best Picture Nominee, but it's still OK with that. However, I really love the acting of all characters, they're all the soul of the movie."
MANCHESTER BY THE SEA,6 May 2020,8/10,"As the funeral proceeded, he listened to Darling's cries and shared with the man who was trying to soothe the baby a palpable sense of anxiety under his eyes. He reached out to take the child, calmed darling with the kind of magic he might not have dissipated, and then realized that he could not, and had no reason to, stop the chain of consumption for anyone else. He was tired and tried his best, and believed that all men were the same."
MANCHESTER BY THE SEA,4 December 2016,8/10,"Manchester by the Sea, since its famous showing at Sundance in January of this year has been a front runner on most year end awards lists by people who saw it, and by more than a few who had not. It can be difficult for a movie to keep a buzz around it for almost a year, especially when it does not have aliens or batmen. Somehow Manchester by the Sea has been able to keep the good word of mouth going and now has finally gotten a wide release. Was the wait worth it? Does Casey Affleck truly step out from his brothers shadow? Will Manchester by the Sea save 2016? Lets find out.Lets start off with what everybody wants to know. How good is Casey Affleck? I have been impressed with the younger Affleck brother since his monster 2007 when he starred in The Assassination of Jesse James by the Coward Robert Ford and Gone Baby Gone(Directed by his brother)and then went back and realized that every time he was on screen he was good including his role in the Ocean's Eleven franchise and Good Will Hunting. Is this Casey Affleck's best role? yes. Is it his breakout role? yes. Is it his best performance? probably. He plays a tough character in Lee Chandler who to call a ""broken man"" would not do him justice. Affleck plays it perfectly and while not a mind blowing performance like something from Daniel Day-Lewis, it is without a doubt the strongest performance from a lead actor I have seen this year.For what it is, Manchester by the Sea is a white bummer movie. With that being said it is a really good one, and while not necessarily a blast it is a really well made movie. There are actually some really well placed funny moments throughout the movie, but for the most part Manchester by the Sea is a movie about loss. Without giving too much away I will say that the movie takes on this difficult subject head on and tackles it. It is about all different types of loss, losing a loved one or losing a life you once had or just losing yourself. People react differently to everything, and it is no different with loss and Manchester by the Sea shows this brilliantly.The writer/director Kenneth Lonergan has been around for over twenty years in some form or another. He has written tons of stuff from Analyze This to The Adventures of Rocky and Bullwinkle(2000), he even wrote an episode of the children's show Doug. It is Lonnergan's history with the stage that really makes its mark on Manchester by the Sea more than anything else in his filmography. While there are some pacing issues and the movie is just about 17 minutes too long, Manchester by the Sea is a tremendously told story, both in the script and visually. Long bits of dialogue have real meaning and there is real character development here, not movie character development where everyone is changed drastically at the end, but they do learn and you can realistically see how these characters will live on after the movie.Manchester by the Sea is certainly one of the best movies of the year. I did not really get a chance before to mention the other actors in the movie but all the lead performances were great. Michelle Williams and Kyle Chandler both are strong supporting characters given their limited time on screen. I had a problem with the way that flashbacks were used at times in the movie but that is something I can forgive. If these types of movies interest you then Manchester by the Sea is necessary viewing. Get ready to do some self refection and enjoy a really well made movie."
MANCHESTER BY THE SEA,20 February 2017,7/10,"Manchester by the sea is a fine film, well directed, and extremely well acted. The first hour was my favorite segment of the film where we jump between different time periods of the characters in the film, it's non linear and the viewer has to be attentive to figure out what's going on, there is no hand holding and you never know how many years ago these flashbacks happened and you are doing mental calculations to figure out the ages of the characters and how much time has passed between events. This was just fantastic as it pushed all the right buttons for me. The second hour however saw a dip in the level of the film when the film reveals all it's cards, the movie just hangs around aimlessly for 15-20 minutes before eventually coming together for a decent end. Casey Affleck just nailed it in this one and I hope he gets an Oscar but while I liked the film I don't think it was very memorable, ala last year's Carol good film with good direction and great acting but I don't remember anything about it, like Carol before it other than the acting nothing is a standout, direction, cinematography, editing and even the script after the first hour are workmanlike. I assume MBTS will go the same way, in 7-8 months it will be the movie for which Casey Affleck won his Oscar but will not occupy any space in my head which great movies do even after tens of years. Overall 7.5/10."
MANCHESTER BY THE SEA,4 August 2018,8/10,"""Manchester by the Sea"" is a sensational drama that was nominated for 6 Academy Awards including the Best Motion Picture of the Year, and won two of them; Best Original Screenplay, Kenneth Lonergan, and Best Performance by an Actor in a Leading Role, Casey Affleck. When I start watching the film, I had no information about it, I didn't know what the story is about, I didn't even know there is a place called ""Manchester by the Sea,"" in Massachusetts. After a couple of scenes, there was one thing I was sure of, Casey Affleck has won the Oscar for Best Actor in a Leading Role for his exceptional role as Lee Chandler. His performance is one of the best performances of the 21th Century, and ""Manchester by the Sea"" is one of the best films of the year 2016. It is so annoying that I came across this beautiful film accidentally. I haven't seen any commercials about it, I haven't heard anyone talking about it. I was making a list of Oscar Nominated films, and there I found it. ""Manchester by the Sea"" was written and directed by Kenneth Lonergan. It has 137 minutes of runtime and grossed over $77 Million against a budget of $8 Million. This film is a slap in the face for the critics who claim cinema can't produce any more original stories. It is also a strong proof of the fact that you don't need big budgets to make beautiful films.In the first 10 minutes, the director helps you sympathize with the main character of the film, Lee Chandler (Casey Affleck). You get the feeling that even you meet him in real life, he is not going to be your friend. He doesn't care anything else other than his business. You can see the constant sorrow in his eyes, and sadness is all over him. Immediately you get to think that, there is something wrong with this man, something has happened in his past. This intense description of the protagonist in the early scenes of the film indicates that his emotional self is going to set the limits for the ""Manchester by the Sea."" The more you understand, the more you relate to the story. That's why director pays special attention to the character details. After this intense visual description, director starts to reveal the mystery over Lee, by showing us flashbacks from his past. After this point, story evolves with two directions, present and past. Everything starts to make sense about Lee's inner self. This storytelling technique is one of the reasons why ""Manchester by the Sea"" is nominated for The Best Motion Picture of the Year. A similar storytelling technique is used in Christopher Nolan's Memento.Lee works as a janitor and a handyman in a different part of Massachusetts. He receives a phone call about his brother who has a heart condition. When he reaches the hospital, which is 90 minutes away from where Lee lives, he finds out that his brother has passed away. In his will, he assigns Lee as the legal guardian for his teenage son Patrick (Lucas Hedges). Through the flashbacks, we understand the relations and life of Lee. He used to be married with three kids. One evening, after intense drinking with his friends in his place, he goes out to buy more beer and forgets to put the screen protection for the fire place which he just lighted up to heat the house for his kids. House burns down and all his three kids die. During this scene, there is almost no talking and if I am not mistaken, in the background Bach's Air is playing. Such a tragedy was shown with a relaxing and equally emotional classical music. Throughout the film, there are other scenes accompanied by classical music.Imagine yourself as Lee, your life is destroyed. You kill your three kids by burning the house by mistake. Your brother dies, your wife divorces you, when you can barely take care of yourself, you are asked to take care of another human being. No one wants you in the town you used to live and, under these circumstances, Lee manages to survive. His soul is damaged, he doesn't feel humane feelings anymore, but he manages to survive. This is one of the most realistic films about people who survive through such tragedies in life. It is a beautifully made true drama. With exceptional performances and cold atmosphere that suits the progression of the story, ""Manchester by the Sea"" is one of the best films of 2016 and it is not going to be easily forgotten once watched."
MANCHESTER BY THE SEA,16 April 2017,8/10,"There are rare moments, usually in comedies with a heart, that leave you in a profound state of not knowing whether to laugh or cry. Those who know tragedy have felt that tinge of guilt from smiling when there shouldn't be a reason to. But, there always is. That's the little known crux of grief, life doesn't know you're in pain. As the world carries on around you, the mundane can leave you irate just as easily as it can leave you in stitches. This build and release of tension can be seen in occasional, but effective moments in black comedies. It is unprecedented how ""Manchester by the Sea"", a true drama, sustains this emotion throughout. Casey Affleck fits into the role of Lee Chandler almost too comfortably. Affleck's casual Massachusetts brogue and understated delivery would seem lazy if it weren't so effective. Lee is the maintenance man in a Boston two building tenement, full of renters you'd expect in such a place. A flirty college student, a cheap dad, a bored housewife just begging to be somebody's problem. Lee lives on the property, in a room Not an apartment, just a 200 Sq Ft hole in the wall. We see that he splits his days between hard thankless work, and a steady flow of liquor. Lee's particular brand of affectation is dialed just above valium haze. His conversations are void of any platitudes and awkward moments draw out like a blade. His demeanor may not change from one extreme to the next, but the drink reveals a short fuse.The story kicks off with a death in the small family. Lee is called back to his hometown of Manchester after news of his brother's passing. As Lee takes the 50 mile drive up North, the film reveals one of its greatest strengths, editing. Flashbacks are handled with an understanding of mood. Often, movies treat backstory as a pillar for story structure. The need-to-knows are doled out for little purpose beyond continuity. Manchester is such a vivid setting that past and present share a harmony. We see Lee from years ago, lively, humorous, happy. His older brother, Joe (Kyle Chandler), has been on borrowed time since a heart diagnosis. Joe has a son, Patrick, a red-headed kid with a loving father and Uncle. In the present, Lee arrives at the hospital, where friends from his old life treat him delicately. Seemingly too delicate even for a man who lost a brother. The contrast between Lee, then and now, establishes an emotional investment that doesn't disappoint.Details of Lee's life pour in naturally. Lee learns that his brother left the responsibility of raising his son, Patrick (Lucas Hedges), in Lee's hands. Lee's nephew is now going on 17 with a blessed high school life, and difficult home life. Patrick's mother is still around, but the women in these men's lives don't seem to make a single thing easier. Lee's estranged ex-wife Randi (Michelle Williams), stays at arm's length in the story until she provides the emotional pinnacle. The gravity of the turns of the story doesn't drop like a Shyamalan twist, but hits just as hard. It would seem that in this setting, there would be no room for comedy, exactly wrong.True to life, the grieving family copes with their changes and must eschew pleasantries, simply to keep sanity. When needless social graces are dropped, reality shines its natural funny light. You can't call a single moment unnatural, if only because moments like these are rarely shown with such honesty. Gallows humor is one of the few privileges granted in misery. And these characters earned theirs in spades."
MANCHESTER BY THE SEA,7 May 2017,7/10,"I like the story basically, but the undercurrent of the weak guys portrayed in the film becomes tedious early on.So typically the not overtly gay guys get their asses kicked by Lee Chandler (Casey Affleck). Come on. Really? He's definitely not typecast. I found it a cheap shot and blatant overshadowing. The Affleck acting dynasty seems to revel it what they know little of, but then they are just actors, go figure. (Casey, for instance, went to Hollywood when he was 18 to pursue his acting career.) Anyone remember the ""casting couch?"" I also grow weary of the portrayal of weak guys in the film, and oh yes, they are what ""real men"" always hate. Guys who are not drunks, guys who actually provide for the family or treat their wives as more than high school girlfriends.That being said, when it comes to dealing with death and what people go through, the movie is spot on.Worth watching for sure, just be ready to suspend your disbelief when it comes to any Affleck brother's real machismo."
MANCHESTER BY THE SEA,18 December 2016,10/10,"I realize that I have to write at least 1000 words (or 10 lines) in order to give a rating to this movie, I just got out of the theater after seeing Manchester by the Sea, and feel still a bit blown away but also feel that I went in knowing nothing about the movie or the plot, and believe my lack of any expectation likely contributed to the profound effect this movie had on me. As did the ending. And for that reason, I feel any review to people who haven't seen it should reveal little to nothing about any aspect of the plot, as to do so would be a spoiler of sorts. It is, instead, a movie to be experienced. The acting by Affleck was outstanding and do not believe any actor will be able to top his acting this year or anytime soon, meaning he SHOULD be Oscar bound (and I've seen quite a few contenders, was even in Cannes where I saw the wonderful Toni Erdmann, not yet released, and other popular choices.) In conclusion, this movie, to me, was a small but powerful must-see movie with incredible acting by Affleck"
MANCHESTER BY THE SEA,21 January 2017,9/10,"Quiet and thoughtful, Manchester By The Sea engages from the very first scene with an icy sophistication and disconcerting quality that feels totally alluring to audiences. It's careful and considered, telling a simple story in an astounding way. It's themes of death, regret and loss are mixed with an unusual dark humour that ensures the film never slips into completely depressing territory, preventing viewers from feeling as if they are imposing on these characters during their time of grief; the humour is so important here and is nailed pretty much constantly scoring everything from chuckles to belly laughs across the board. It's thanks to Lonergan's script that that it strikes such an effective balance between these two opposing tones, and even more in thanks for his work behind the camera; from sweeping shots of the ocean to intimate moments homing in on a sole characters' smallest of expressions, it is textured piece of directing and filmmaking captured wonderfully by Lonergan. His use of flashbacks enables the film to unfold as a slow burner, drip feeding information and revelations that, although arguably foreseeable, is executed in a way that still shocks and breaks us despite our suspicion, demonstrating Lonergan's firm grip on this film. That one scene in particular is unbelievably powerful and profound, with the subtle and elusive hints in the lead up to the reveal never hampering its impact.FULL REVIEW - goo.gl/VRmPq2"
MANCHESTER BY THE SEA,22 October 2018,10/10,"Wow this film is just a compelling character study of a man stricken with unthinkable pain and tragedy. Yet at the beginning unbeknownst to the viewer such tragedy is not shown (yet) but brought to life by the amazing Casey Affleck, a janitor/handyman whos subtle nuance of behavior entice the question in the viewer of whats behind and inside this man who clearly has issues.Once the truth is revealed to the viewer as to the backstory of Lee it becomes a heartbreaking tale of a man who can't forget or move on from his tragedy, as long as he remains in Manchester. The performances are just simply top notch, even from the brief appearances from certain actors.If character studies or character driven films are your thing you simply HAVE to watch this. This is the greatest performance from Casey Affleck hands down"
MANCHESTER BY THE SEA,8 January 2017,6/10,"I must be missing something. This movie reminded me ""The Master"" where the script was so pointless that I didn't care about any of the adult characters and only cared a little about the child characters. None of the characters seemed to care about each other either, so maybe that was the point. The acting might have been great, but how would I know and why would I care?Casey Affleck's character was the only one that had any depth. Unfortunately, with the exception of a flashback scene, Affleck played the part with less emotion than Marlin Perkins playing Mister Spock. I assume the lack of emotion was part of the Director's plan, because other than Michelle Williams, none of the adult characters had any emotion. Is there something in the water of Manchester that leaves everybody stoned? Given the events of the story, somebody should have a reaction other than ""oh well"". Lucas Hedges, who played a 16 year old, occasionally showed some emotion, but it was completely out-of-line with the story or the character. Erica McDermott's character would have been interesting, unfortunately, her character only had one line that mattered, and they never managed to follow up on it despite a movie length of two and a half hours."
MANCHESTER BY THE SEA,13 February 2017,9/10,"Perhaps the mediocre reviews are due to the incredible angst of the film. Perhaps it's due to the unfulfilled ending. Perhaps it's due to the long and winding telling of the tale. However do not let any of this deter you.This film is a beautiful portrayal of family tragedy, loss, and the low grade heartache that never quite goes away; no matter how much time passes. Yet at the same time, it's not overly depressing or morbid. It's just a great film that doesn't feel like a film at all. It feels almost voyeuristic as we watch the time-line of two brothers who's lives are intricately entangled, no matter what distance is between them. At times painful, at other times not so much. It's real human emotion on screen. The emotions of everyday people trying to cope with circumstances within and beyond their control.The acting is all so subtle and I loved it. Two stand out for their impeccable roles: Gretchen Mol who plays the unstable fragile woman to perfection and Casey Affleck who is now becoming one of my favourite actors. Every role he plays is better than the last.Yet in truth, all actors play their roles to perfection. Kudos to the teens for being- teenagers! This is real life folks. You won't find any smarmy shallow hipster humour or over the top special effects- thankfully so.If you like intricacies of ""the night of"", you will definitely like Manchester by the Sea."
MANCHESTER BY THE SEA,24 February 2017,9/10,"Manchester by the sea is a beautifully tragic film about loss, life, and the coping methods required. Delving into some dark waters, this film maintains a level of intrigue until half way through, when the premise is revealed in its rooted foundations. These foundations make the rest of the film that much heavier with more meaning and depth. The tragedy of Manchester by the Sea helps bring the message of the film to the front, and the volatility of emotive coping methods. For Kenneth Lonergan's third film, it is an inspiring feat. It is well paced, it measures the scene, it allows enough time to delve into the current environment, and at no point in the film, is there a taste of uselessness movie-creating wise. Every scene, every action, plays an essential ingredient to delve into the deep dark mind of Lee Chandler. This then makes a point of Casey Affleck. Affleck is the power house of this film. Competently carrying it on his shoulders, Affleck portrays the burden of man, the misery of guilt, the pain of life, to a unbelievable level, riddled with a genuine touch, made easy for relatability. Manchester by the Sea is a dreary painting of despair, but there is light at the end of the tunnel, and through the tears, comes moments of hopefully serenity."
MANCHESTER BY THE SEA,5 February 2017,1/10,"Besides the rants of so called Hollywood ""stars"" like Madonna,Ashley Judd, Cher,Whoopie Goldberg,Manchester By The Sea has confirmed my belief that Hollywood movies have reached the lowest denominator in years. I expected a great movie considering all the acclaim by reviewers.It is a boring,unimaginative,slow moving,depressing,film that a middle or high school student could do for a class project to show how not to make a movie. Casey Affleck is a terrible actor.Most of the time he stares into space with little dialogue.And suddenly he's smashing someone in the face.There's no depth to this script and no character development either. I kept yawning about to doze off and looking at my watch. The cinematography is good but if I wanted a travelogue about the Boston & surrounding towns in winter,this would be appropriate for that alone. The baroque music just added to the depressing qualities in this film. It never lets up.There are no redeeming features for this film. It should be tossed in the garbage heap never to be heard from again.Please ,don't waste your money & if curious watch it at home on Netflix."
MANCHESTER BY THE SEA,25 March 2020,4/10,"Casey Affleck puts in a wooden performance as a man dealing with grief and stuff. The brilliant Michelle Williams only appears in about five scenes across the two hours and does all she can to get Casey to act, but fails. The lad that plays teenage Patrick is quite convincing. Casey chooses not to respond though.The cinematography is good. Maine in winter is beautiful. But the film is really boring. The script touches on developing some drama and some emotion, but hides away from it. Leaves the whole film flat.A drama needs to be grounded in character for you to engage with it. Stories are fundamentally about people. Lee (Casey Affleck's character) is an a-hole. Why so many awards?"
