Title,Date,Rating,Comments
HELL OR HIGH WATER,19 August 2020,9/10,"The film is far from fancy thing but this film is so good, they put old code of cowboy movie in the modern theme"
HELL OR HIGH WATER,24 May 2021,10/10,This is one of those movies you rarely see in hollywood a complete masterpiece that shows what most of people that watch movies want the mixture of western and crime is done so well that you will enjoy every moment of the movie there wasnt any part that bored me unlike a lot of movies these days......
HELL OR HIGH WATER,1 May 2017,9/10,"I knew too little before seen it and I had a little surprise. I didn't expected the movie to be that good. It tells an actual story. many people it has been trough this kind of things, because in places like this, they're so far away from everyone. Jeff Bridges says it perfectly: ""No one can help them now, they're alone"".It tells the story of two brothers who start robbing banks for getting the money they need to pay the debts they're in with the bank and so the child of one of them, Toby (Chris Pine) can provide a better future for his sons. He is helped by his ex-convict brother Tanner (Ben Foster) who is a bit crazy and has a criminal mind more violent than his brother. They're both being chased by the ranger of the state, the Ranger Marcus, played by a great Jeff Bridges (as always). All the actors in here are great in their roles. They fit perfectly in their roles, from the two brothers desperately looking for money to the old ranger who won't give up in making the law being applied. Even many of the secondary characters like tho woman from the bar or the mate from the ranger are great in their roles, so this a very good point of the movie.One of the few things I have to add against it it's that at parts, at least for me, felt a bit too slow and that all the things they talk with the attorney about their properties and so I feel like they were not explained clearly, but at least at the end we get a bit of explanation in this final dialogue between Marcus & Toby.Other things that is truly remarkable is it's cinematography. It captures the feeling of rush when they're escaping from all the banks, but also captures the feeling of loneliness of this Texas Midlands, all the plains with very few houses and a very long and dusty road.I recommend you this one if you want to get away from the typical image of USA (the people living in all of this big houses with plenty of money and so) and want to discover a new reality in there, and also if you want to see something different from all of this blockbusters full of explosions and non-sense things. A very enjoyable movie!"
HELL OR HIGH WATER,2 January 2019,7/10,"Wonderful performances across the board, each actor played a role in supporting this story. The rogue nature of Texas presented within is quite entertaining and the atttitudes of all within reflect a reality that feels very realistic. Action, drama, wholesome fun, and an emotional honesty that deliver a solid film. Watch this if you root for the underdog and enjoy a rowdy film."
HELL OR HIGH WATER,21 August 2016,9/10,"This is a movie worth seeing for many reasons. 1. Jeff Bridge - The role fits his style perfectly. His dialogue is spot on and just a joy to watch and listen to. 2. Chris Pine - This movies helps shed Capt. Kirk big time. I didn't think he was much of an actor before this but I have a new found appreciating. 3. Ben Foster - His usual strong, a bit crazy, witty dialogue, edgy performance. So much fun to watch! 4. West Texas - I have to defer to those that know West Texas but if this is how the people are like out there with their guns, hometown values and dialogue, I love it! 5. Perfect Crime? - I don't want to spoil it but please keep in mind the bank dynamics. 6. Supporting Cast - Again, I don't want to spoil it but whoever did the casting did a fantastic job, assuming this is what West Texas is like. (see #4. above).It's not perfect since there are a few slow moments but there are other interesting nuances that will remind you of twists in other movies. It's so hard to write this accurately and completely and not make reference to spoilers. Suffice to say that you should see this movie for any of the reasons above.Enjoy."
HELL OR HIGH WATER,24 December 2016,8/10,"This is the type of movies I want to see Ben Foster in. Not in Warcraft with that golden wig and casting spells. Felt really good to see Ben Foster in this movie. Many might give this one a miss because of the mellow trailers but it's a good movie. No doubt about that.STORY & SCRIPT - The story revolves around two brothers who are planning to pay their debts by robbing banks and two ageing officers who apparently are the only ones following this case. Jeff Bridges' character, Marcus Hamilton wants a last swan song to end his career with, due to which he is hell-bent on catching these mystery robbers who are going from one bank to another. Toby and Tanner are polar opposites of each other. When one is hot-headed, the other is smart and cool but both of them are sincere about their family. The story has a very slow pace and after the consecutive robberies the movie almost comes to a halt. It allows the dust to settle before the final showdown. The ending in particular was beautiful. It had me engaged about what was going to happen and when the credits rolled I was left thinking what will the final confrontation between Toby and Marcus will be like and that's what a movie should do.DIRECTION - It was bold of the director to maintain such a slow pace to such a simple movie. We could see the ending right after the halfway mark but do you know what kept me interested? The characters. The interactions. Most of the times in movies when I see two characters interacting, I feel like people don't like like that. At that moment the movie just looses me. In this movie, the interactions felt natural. There were silent moments which left room for character building. The racial undertones in the characters didn't stick out. It felt rather natural because unlike Tanner, Marcus was racist just to tease his partner. That scene when Marcus finally gets his revenge got to me. Not kidding. Every character felt well-rounded from start to finish. Right from the waitress(both of them) to the main characters. I liked the final reveal of Marcus' body and you hear a rattling noise and you see that death was right at his feet. Just the bearer of it changed.CINEMATOGRAPHY - Let me get rid of two minor gripes. One was the sky at the beginning of the movie. It felt very artificial. Second was the fire. The CGI was really off. Probably due to budget constraints. Other than that the landscape shots and action scenes were very well shot. The bleak tone of the scenario was very aptly captured. As the movie was not rushed you have the time to actually take in the scenery, making the scenery a character of the movie. ACTING - Ben Foster was the highlight of the movie and I am happy that he was. Blunt, brute and stubborn but with a heart of gold. He felt like he had dug his hands deep into this character and he delivered perfectly. Chris Pine also showcased the finer side of his acting prowess after starring in cheesy roles and of course as Captain Kirk. Jeff Bridges, was also in his comfort zone and boy was this a step-up from R.I.P.D.FINAL VERDICT - A very mellow and probably underrated too but a must watch for people who love a slow paced movie. Due to the movies grounded tone, I felt fresh because lately I have been seeing all these cheesy movies with weak scripts botched by production houses. Very few times a movie with such a cast delivers and I can say this that this movie delivers and delivers well"
HELL OR HIGH WATER,10 February 2018,2/10,"When a film that is loudly and ostentatiously set in Cowboy Texas is actually filmed in neighboring New Mexico you know the director has a shaky grasp on his materials.
When I saw Hell Or High Water in the theater I thought it was about two alcoholic idiots who sit on porches drinking beer before going out and committing violent acts. Seeing it recently on cable tv I realized it's actually about THREE alcoholic idiots who sit on porches drinking beer before going out and committing violent acts. Pine and Foster sling credible Southern accents, which is astonishing in a Hollywood film. Jeff Bridges merely regurgitates the accent and attitude of his last two movies, Crazy Heart and True Grit. (It was wearing thin in True Grit.) There are a number of good, funny, evocative lines in the film, most of them spoken by passers-by. The final scene is, however, a standout. It comes about an hour and thirty-nine minutes into a movie that runs an hour and forty-two minutes. The soundtrack is a good one. Watch the trailer, buy the soundtrack is my advice."
HELL OR HIGH WATER,25 August 2016,1/10,"At the time I saw it, IMDb had this rated at 8.3!?!?? Damn few movies get that high of a rating, so I was prepared to be entertained by a well-crafted plot. What I got was a slow moving, meandering bank robbery crime spree yarn, which turns totally senseless and absurd when we finally find out what the overall ""plan"" was, and what the motivation for doing it all was - $50K heisted, three innocent people dead plus the planned (!) self-sacrifice of one of the bank-robbing protagonists: It's all done for the two kids of our divorced loser ""hero,"" ""so they don't have to be poor."" REALLY??? What-a-bunch-of CRAP. It's the obligatory evil bankers vs. the self-pitying mortgagor, who can only think of using today's all to familiar problem solving solution: violence. Plot holes and absurdities absolutely abound along the way crafted with the hopes that viewers will be as simple minded as the story being told.With the exception of the all too brief appearance of the delightfully gruff T Bone Café waitress, who gave the best delivery of lines in the movie, the ""acting"" was a wasteland (unless you're into watching the camera pan Chris Pine posing). Poor Jeff Bridges, who has given us so many memorable performances, was little more than a sad, mumbling caricature of himself. On the plus side, the visual portrayal of West Texas as starkly and hopelessly bleak was well done.P.S. FACT CHECK: There are many (most?) reviewers who have willingly (eagerly?) bought into the the totally false central premise of the plot that the bank was going to own/acquire the ranch upon foreclosure, and was therefore the evil ""Bad Guy,"" deserving of being robbed repeatedly (and their guard murdered). WRONG! Foreclosures are governed by law which results in a advertised Public Auction with the property going to the highest public bidder, with any money received over the loan amount owed plus expenses going back to the Mortgagor.Also, the evil ""Bad Guy"" bank officer whose portrayal was demonized in the movie HAD to pay the delinquent property taxes on the property to prevent it from being sold at public auction by the Tax Collector."
HELL OR HIGH WATER,28 June 2017,9/10,"This film is absolutely gorgeous to watch while also having fantastic action that is surrounded by fleshed out characters that are played extremely well by a fantastic cast. We never feel comfortable with the violence in the film because it never feels stylish and never becomes commonplace, and that makes the violence that does happen more effective.'Hell or High Water' is perfectly paced. The film begins with a punch & ends on the very same note. I was thoroughly engrossed by the story & how well it progressed. Taylor Sheridan's Screenplay is Sharp. His Writing is tops, allowing us to get into the story & have an interesting experience. David Mackenzie's Direction is expertly done. He's handled the film, with command. Giles Nuttgens' Cinematography is fantastic. West Texas has been captured beautifully. Jake Roberts' Editing is crisp. Art & Costume Design are perfect. ---Yidioo"
HELL OR HIGH WATER,25 January 2017,10/10,"As a lot of people have pointed out, the plot to Hell Or High Water isn't totally original: the plot is that two brothers, Tanner and Toby Howard, are robbing banks to pay off the reverse mortgage on their family home. It's not original at all, but it does take several original turns:-As opposed to just focusing on the Howards, with Tanner portrayed by Ben Foster and Toby as Chris Pine, we also follow a pair of Texas Rangers who are pursuing them, Marcus (Jeff Bridges) and Alberto (Gil Birmingham) -The pacing and plotting is different: there's two bank robberies in the pre-credits sequence, then there's planning on the Howard's part and investigation by the Rangers, then the big shootout scene, then a quiet 8 minute dialogue between two of the characters. A normal Western, or even any other thriller would be building and building as it went on.-There isn't any 'villains' in the traditional sense; in a modern take (the last 10 years), the banks are seen as the villains.The other thing that does separate this and prior Westerns/Neo-Westerns is the sheer quality of work. Taylor Sheridan, who produced an excellent screenplay with 'Sicario' ups his game even further, with his dialogues in particular shining. There's an excellent scene where the half-Indian half-Mexican Alberto talks about how all the land that ""these people grandparents took from my grandparents is being taken from them, but not by any army"", which sums up a lot of the film, and gives Birmingham a real chance to shine. There's another with Tanner and Toby talking about their upbringing, which says a lot about how Tanner and Toby differ because of that part of their lives.The characters themselves are excellently altered versions of prior characters. Jeff Bridges is fantastic as Marcus Hamilton - arguably the best of the film - as he gives this old Ranger a real fire and fight, but also a humour that is natural to Jeff Bridges. Chris Pine, who has always been a good actor stuck in the Captain Kirk box, plays the desperate family man forced to crime to save his family, who's quiet but also very valiant - he's doing this for unselfish reasons. And then there's Ben Foster, who plays by far the biggest twist on the convention: Tanner Howard is a violent rogue, who is very much a live wire and fully ready to commit all kinds of acts throughout the movie, but is doing these particular robberies for his little brother's welfare, and Ben Foster channels both sides to the character with equal virtuosity, making a 2D stereotype into a guy to both fear and root for.David Mackenzie and Giles Nuttgens team up awesomely together as Director and Cinematographer. Both of them use very constant long takes specifically to wring every ounce of tension out of certain scenes - a classic example is Tanner's dialogue with an Indian where he says they are both ""Comanche's"", and the camera lingers long enough to get the tension to max, or the ending in which you tense as if something's about to happen. They also focus on the Mise-en-scene well enough to show the world and have an audience invest in it, even when there's no soundtrack or incidental music to enforce it.I can put it in words - I love this film. For me, it's flawless and will only get better with more viewings. If you like Westerns, you adore this, and if you're OK with them (like me), you'll love this too hopefully."
HELL OR HIGH WATER,30 October 2016,10/10,"""Hell or High Water"" is the greatest film of the last 5 years. It succeeds in making the audience laugh, cry and thrill while telling a relatable and gripping story of friendship, sacrifice and crime.From the get go, ""Hell or High Water"" ensures the audience that they are in the solid hands of the craftsman, David Mackenzie. The film opens with a long take, and is probably the best long take since Goodfellas. The take isn't only successful because of the action, composition and color that's in the frame, etc, but its element of surprise, setting and framing that engages the audience at the very beginning of the film. This quality of opening shot is repeated throughout the whole film, and if this doesn't even get nominated for best cinematography at the Oscars, I think I'l cry. All the other technical stuff is amazing as well- special effects, Music, acting and so on.My favourite part of the film, however, is its violence pacing(yet another film term I've made up). In ""Hell or High Water"", David Mackenzie teases the audience with little glimpses of unsatisfying violence, and builds up the tension and pacing until an explosive finale. I am a self confessed gore hound(to an extent), so when I see blood squibs bursting, I get quite excited, especially when I'm in a cinema. Not because I'm a sadistic, person hating emo ( in fact, I'm the first person in the world against real life violence), but rather I can engage in spectacular art that I personally enjoy, so when the bombastic conclusion to the film was unfolding before my eyes, I reveled in David Mackenzies' control throughout the film. It is a really rewarding payoff, and I could sit through and through this film again just for the last 30 minutes.To say that this film is all art and no narrative would be an injustice to its greatness. The story delves deep into the human soul, and investigates morals and values in our society that have been previously neglected. The characters are developed through the wittiy and revealing dialogue in the film, and the use of dialogue to create character is the best seen on the silver screen since Pulp Fiction(or any Tarantino film for that fact). The dialogue never feels dull for a moment, and keeps the audience laughing and engaged with the film for its duration.""Hell or High Water"" is a cinematic gem, and will be revealed to be a classic of this generation of filmmakers."
HELL OR HIGH WATER,16 April 2017,8/10,"Honestly, the movie wasn't any better or worse than any road movie with bad guys doing their best to get hunted by some disillusioned cop at the dawn of retirement. I didn't quite get it how you have to rob money when oil spills out of your land. Why he can't pay off the land with what the land produces, probably a legal issue not too clear.The characters were pretty traditional, a brainless bad-guy out of jail, a sunny boy chased by smiles of women out of divorce, a sarcastic old white policeman, making fun of his immigrated colleague, of Mexican Indian origins. And that's it. Country scenes are open space, blue skies, some fire and black smoke. Nothing exceptional.So why would I give 8 stars? Well the plot works fine, acting was good, except for some scenes a bit clumsy, like the fat girl in the restaurant, charming a sunny boy, or the scene before the bank, where the two policemen talk about who owns the land, describing the bankers as robbing the properties of people as the colonists robbed the Indians. Pathetic comparison, we hear it since 2008, nothing new since even before 1900.But then the end scene between the retired policeman and the bank robber is so great, so well played and original in terms of words, so true, that it makes this movie stand out.And the blues/country music adds to it too."
HELL OR HIGH WATER,12 December 2016,7/10,"The best reason to watch this movie is to see Chris Pine finally ACTING! Not playing a 2D horrible Captain Kirk, but actually acting. I was so glad to see he could actually do it.I have no idea why Dale Dicky is listed as a star in this, I don't even remember her part or what she was in the movie, she is completely forgettable.This is a movie about Ben Foster, who steals the show as a completely deranged off the hinge parollee soon to be back in, who does his bro Chris Pine a solid and helps him get the money to buy their farm back from the bank's shady reverse mortgage scam. By robbing banks, the bank line that is trying to steal their farm.Hot on their trail is the old weathered Texas Ranger with near psychic powers, Jeff Bridges in a solid performance.Look for spunky Katy Mixon, unzipped for tips, playing the flirty diner girl who takes a shine to the Pine. When she is later questioned by the cops, see her Texas spunk come out like a fire dragon, she briefly steals the show.This is kinda an 'No Country for Old Men' lite, sans all star cast and psycho Mexican cartel hit men. It's a gentle sit back and enjoy dust, bank robberies with nearly no death, and good ol' boys in pickups who like to get between cops and robbers, cause, you know, I own this here gun and I haven't shot it at hardly anybody!I have no idea who Dale Dicky was and who she was playing."
HELL OR HIGH WATER,11 December 2020,7/10,"A truly worth watching movie. A good storyline, acting and excellent cinematography in the remote plains of West Texas that seems to be a too far away a place from the glitzy USA we have come to know from most mainstream Hollywood movies. The soundtrack to the movie is awesome with a selection of some truly great tracks."
HELL OR HIGH WATER,2 May 2019,8/10,"Hell or High Water captures the sheer intensity and reality of becoming a lawbreaker out of quite desperation and even though you are aware of this movie's obvious ending, you still care about the people in the story who will have to face that ending. It's nuanced, beautifully filmed, nicely restrained, and meditative."
HELL OR HIGH WATER,14 June 2019,8/10,"I liked this film a lot because of a few things. The casting was great and the characters they played was great too. 3 A list actors who complimented each other rather than fighting for screen time was really nice to see. The old meeting the new ( generationally speaking ). Two scumbag brothers think they're doing the right thing by robbing banks to pay off the mortgage, not caring or not giving a second thought to the people they're traumatising, go on a rampage of thieving and violence. An old cop and his pissed off partner try their best to get one step ahead of them and in doing so just proves why he needing to retire. Too old and too slow. Great film and definitely worth a watch."
HELL OR HIGH WATER,22 March 2017,9/10,"This is a modern western and just the fact that its story works makes it worth a mention. The western is more confined than most genres to a time period and placement, and the world has largely forgotten the old-fashioned stagecoaches, horseback riders and cattle wranglers of one hundred years prior. A philosophical western is even more rare, but it is always a genre that has lent itself to telling great stories about the law of the land and the lengths one goes to for their family. That's one thing the movie tells us (sometimes at point blank range) is that the times have changed: it is no longer foreign invaders and land expansion we have to worry about, but the loan companies, casinos and hidden interest payments that threaten to bankrupt our culture and way of life. The bank robbing brothers that Chris Pine and Ben Foster eloquently portray are not good guys by any means, but they are definitely sympathetic and desperate characters that are rebelling against a corrupt system. Which is a tale at the heart of any good western."
HELL OR HIGH WATER,13 May 2021,10/10,"...with a particular emphasis on characters and performances, enhanced by a fun but gritty story with some very intense action.Hell or High Water delivers in every aspect of film-making. From purposeful camerawork, subtle editing and directing choices to make way for the expertly written dialogue and performances by acting legend Jeff Bridges and acting talents Chris Pine and Ben Foster. There is a general sense of real people in real situations within a progressively strong and interesting story. It somehow manages to deliver a real punch without ever feeling dry or worn out.It's just as long as it has to be and never outstays its welcome."
HELL OR HIGH WATER,18 November 2018,7/10,"A poor man's No Country for Old Men. The first half is pretty meh, but this is a somewhat rare case where the final action scene actually elevates a film considerably and isn't boring as hell - really liked the last half an hour in general. Jeff Bridges is good, although maybe some more variety in his characters' mannerisms from time to time wouldn't hurt.Rating 7/10"
HELL OR HIGH WATER,7 May 2018,7/10,"""Hell or High Water"" provides drama and heightened suspense to create a gritty story, but there are some issues in what is being told. Due to strong acting performances, however, these issues can be overlooked for the most part.-Analysis of Notable Work- *Writing/Directing: The premise of the story is interesting and has potential, but there are some issues with realism. Because it is a film, one must make room to suspend disbelief. With that being said, it can only go so far. If there were as many bank robberies in a local area in real life as there were in the film, law enforcement would be putting in a lot more effort to bring it to an end. So the basis for the film is a bit far-fetched. But if one looks beyond this hurdle, then the film is effective in drawing in the viewer. The idea of a strong brotherly love at the center of the story is brilliant; it forces us to have sympathy for the two of them. We can identify with family pretty easily. David Mackenzie does a fine job shaping the story and getting the most out of his actors. He seems to be a natural at creating tension and forcing the audience to latch onto characters. *Cinematography/Editing: The color palette is one of the strengths of this film. The warm yellow and tan tones create a sense of heat and intensity. There are a few missteps with breaking the 180 degree rule, but overall the use of the camera made this film feel authentic and it gave power to the actors. Giles Nuttgens does not try to do too much with the camera. He is comfortable with letting the actors lead the story, rather than trying to get too fancy. The simple work with the camera allowed for the story to take hold of the viewer. In terms of editing, the film is most powerful during the moments it needed to be. It did not draw attention to itself during dialogue or dramatic scenes. However, during ""in-between"" times it seemed a bit jumpy and less than professional. There are some cuts that close in or change angles from a previous shot, but they are too similar to the previous shot and end up being more of a distraction than a directing of the viewer's eye. *Dialogue/Acting: The dialogue feels natural and down to earth. It never tries to be too fancy. Less is more and the scriptwriter understood that for this film, what wasn't said sometimes had more power than what could have been said. The acting was strong all throughout. Jeff Bridges doesn't overact. He stays grounded and it works to his advantage. Ben Foster and Chris Pine also carry their own weight. *Music/Sound Design: The music is minimal yet important. There are some unsettling queues that further heighten the suspense during certain scenes. Some country songs chosen for the film help to set us in the environment of Texas. The sound design is crisp and furthers the film's realistic quality. *Production Design/Special Effects: The sets and costumes are believable and do not draw attention to themselves. The focus of the film is on the story itself and how it affects the characters, so there is no unnecessary wardrobe choices that pop on screen. Texas is painted as bleak throughout the story, and the sets/locations/costumes reflect that. The special effects are nothing out of the ordinary. They are believable and add to the film's gritty feel.*Conclusion: ""Hell or High Water"" tells a unique story. It does so as simply as possible, and this works well because it causes us to focus on the characters rather than on the flashy filmmaking. The strength of the film is in the actors, and that is where our attention is drawn to. This film doesn't try harder than it has to, and for that it is a job well done."
HELL OR HIGH WATER,3 September 2016,7/10,"Hell or High Water kind of snuck up on me. I had seen posters for it since the beginning of the summer and never really paid them any mind. Maybe it was having just seen Chris Pine in Star Trek: Beyond but I felt like I started to see this movie pop up more and more, and my interest grew. Finally having seen Hell or High Water I can say that while it does satisfy, I don't think it lives up to the lofty hype it has accrued.Hell or High Water tells the story of two brothers(played by Chris Pine and Ben Foster) who for reasons stated later in the movie find themselves robbing west Texas banks. They are perused by a near retirement Texas Ranger and his partner(played by Jeff Bridges and Gil Birmingham), both of whom don't seem to like each other very much. While the brothers use traditional bank robbery techniques such as cleaning the money at a casino and ditching get away cars, they also buck some of the normal bank robbery trends which makes for a more interesting and original movie.The thing that is truly the hands down best part about this movie is the writing. Taylor Sheridan who also penned 2015s Sicario may have somehow outdone his previous work. While I love Sicario, there is very little personality in that movie, not just in the characters but in the overall dialogue in the movie. It all feels a little robotic and plot oriented, well Hell or High Water is almost the complete opposite. This movie is brimming with character, most specifically Texan character. As an east coaster Texas has always sort of been almost a different country to me, and I never really found the whole Texan thing to be in any way endearing, more silly than anything else. Hell or High Water made me change my mind and really have a respect for the Texan attitude. There are so many great lines in this movie, that don't feel added in or punched up. You also get a better understanding of the characters from these little phrases and one liners and the actors seem to give better performances because of it.Speaking of the acting it is for the most part really good. Jeff Bridges is so perfectly cast for this role that you would think this is the way he is all the time. Chris Pine lets himself get a little dirty in this movie and i think he is the better for it. I have been waiting for the role that would show me Pine is more than just a good looking leading man and this I think is his best performance yet. Full disclosure before I get to this next part, I have a problem with Ben Foster. While I have not seen every movie he has appeared in, I can't say I have ever liked him in a movie. That being said he is not nearly as bad as I expected in this. He gets to be crazy which seems to be his only level of acting and even with his over the top southern accent, he is fairly toned down here.The directing of David Mackenzie is pretty unexciting here and I think the movie could have used a few more original ideas as far is directing is concerned, but it really does not hurt the movie. You are shown the events that unfold but there are not any scenes that are incredibly well directed, even when there was the potential for it. The movie is paced really well until the last 15 minutes or so when they can't decide how exactly to end the movie. Overall a pretty good viewing experience that was not often boring and did not feel like took up half of my day.The thing that makes Hell or High Water as good as it is, is that it knows what it is and does not try to become something more than that. It is not a complicated movie or one with a twist, you know where everyone stands at the end of the movie and in a day and age when so much emphasis is put on sequel bating or cliffhanger endings, Hell or High Water smartly avoids this. You are going to get some bank robberies, some shootouts, some cowboy hats and some good ole fashioned Texan charm and all fairly well put together to make a great end of summer movie."
HELL OR HIGH WATER,27 January 2019,8/10,"I really enjoyed this movie. I am not sure why I kept passing it up. Great acting, casting, directing. Great plot with a twist on Robin Hood. A sense of justice. I recomend"
HELL OR HIGH WATER,4 September 2020,5/10,Feels like a TV movie. Produced be CBS Films so I guess that makes sense. Didnt finish it. I guess I'm too picky. I feel like I never like any movies anymore.Be original. Wow they robbed a bank. What an original premise.
HELL OR HIGH WATER,4 April 2017,10/10,"Hell or High Water is a film that moves in a deliberate manner.It's a modern day Western yet the horses in this film are not the galloping kind. It's horsepower lays under the hood of a getaway car of two unassuming bank robbers.These aren't your infamous gangster types but rather two brothers on the shortest end of the economic downturn. People who faced job losses, home foreclosures, petty jail time, family breakdowns and in some cases, their very life. All just trying to stay afloat of the sordid mess created by corporate greed.The story touches on big bank bailouts and how that money scooped up hard earned working class assets for pennies on the dollar. The real tragedy is knowing this is an American reality rather than just a fictional story portrayed in this film.Chris Pine is brilliant as Toby, a man coming off the heels of divorce and a dying mother. He's trying to save the family farm on the verge of foreclosure due to his mother's long illness. Despite the harsh hand life has dealt Toby; he's determined pass something on to his sons. Even if it means robbing banks to do so. He enlists his ex-con brother, played by Ben Foster, to help.While Toby executes each robbery with skill and precision, brother Tanner is a bit more risky and reckless. Foster is also brilliant as the wild and unrestrained Tanner, who himself is determined to never see the inside of a jail cell again.Toss in some everyday citizens who are in no hurry to turn them in, and the film takes on a striking working man's mythos.With seasoned actor Jeff Bridges as the easy-going yet methodical sheriff on their trail; we have a spectacular Western crime drama worthy of every award it receives.Finally, after a long cinematic drought, we have a high tide film worth it's weight in gold."
HELL OR HIGH WATER,10 October 2018,9/10,"Taylor Sheridan is one of the most fascinating screenwriters working in contemporary Hollywood, and until SICARIO 2: SOLDADO he had pretty much scripted a trio of very good thrillers that touched on the sharp end of the US political embrace of neo-liberalism. David Mackenzie followed Denis Villeneuve in working closely with Sheridan (who has a small cameo in the film as a disconsolate cowboy), crafting the kind of film that supposedly doesn't getting made in Hollywood any longer: mature, gritty, character-driven and political. Built around three performances that all have deliberate differences in pacing, Mackenzie's considerable technical ability gives Bridges, Foster and Pine the perfect platform to deliver superb character work. What really stands out though, is the way in which the film gives over running time to perfect little portraits of disenfranchised America, from the waitresses who will not give up their tips, nor tolerate dissent from the menu, through to the bank clerk who just wants to get on with their day, this is a film saturated in local knowledge and a strong sense of place. All the more commendable when it is considered that Mackenzie and Sheridan aren't Texans. This is probably Chris Pine's transitional performance, as he shifts from more mainstream pretty boy roles to grittier character work. It is also Bridges best performance in at least a decade, as he gets caught up in just one last chase before retirement. Ben Foster continues to deliver incredible work on the periphery of Hollywood and must now be considered one of the most underrated actors of his generation. This is a film that baldly directs an attack at the greedy neo-liberal capitalism that propels the US relentlessly onwards, and it must go down as the most sustained and strident critique of the banking crisis and its fall-out. It is also a fine heist western, in the mould of BUTCH CASSIDY AND THE SUNDANCE KID, or THUNDERBOLT AND LIGHTFOOT."
HELL OR HIGH WATER,6 June 2021,10/10,"This movie has it all - Great cast, landscapes, soundtrack & most of all great writing! Absolutely enjoyed every minute of it. You feel for both sides the outlaws and the ones that chase them. Some movies just kill it in every aspect - this is one of them!"
HELL OR HIGH WATER,17 January 2019,9/10,"Taylor Sheridan's (writer) Hell and High Water is one of the best films in the past few years. This was my second viewing, and it sat deeper and more profoundly with me. Not a single performance is weak or superfluous. It's location and tell-tale times of economic insecurity are as much a character as the bank tellers, waitresses, and worn cowboys are. Chris Pine, the electric Ben Foster, and most notably, Jeff Bridges, navigate the dry roads and open expanse of east Texas. Every scene has impact and develops the characters, every exchange of dialogue in their perfect drawl just fits - as if you can only nod at its simple wisdom. The movie sticks; and if ever you find yourself crossing the great state of Texas on their long, straight roads - this film may very likely make its way into your musings."
HELL OR HIGH WATER,22 October 2017,6/10,"David Mackenzie's neo-western is a eulogy on the death of the American west and the last of the cowboys. There is a wistful mood and a mournful tone, with a sense of loss at the heart of the piece, and in many ways the film is all about loss - the loss of family, the loss of time, the loss of money, the loss of dignity. It's a remarkably understated crime thriller that uses the architecture of the old cat-and-mouse chase formula to sketch a surprisingly realistic picture of criminality and desperation.A lot of this film's success can be credited to both Taylor Sheridan's lean but muscular screenplay and the wonderful cast of character actors performing his matter-of-fact dialogue. Chris Pine escapes the bland movie star folly of his career thus far and completely disappears under the skin of a wounded farmboy-turned- man-of-the-house, providing the pathos and heart to the story, while on screen brother Ben Foster's fraught energy provides the conflict and volatility. And then there is the ever dependable Jeff Bridges who mumbles and grumbles his way through a performance that feels completely authentic and effortless as he doggedly pursues the brothers while looking every inch the aged cowboy. It's a shame then that his character wasn't given more meat to his bones because, regardless of Bridges' low-key brilliance, the cop-in-pursuit subplot is where the movie is fundamentally lacking. At no point do our sympathies diverge away from the outlaw brothers to the Sheriff, unlike in Michael Mann's 'Heat' where both cop and robber were portrayed in equally sympathetic and interesting ways. Therefore, there is very little conflict within us come the inevitable showdown(s) between them and that robs us of experiencing the full breath of dramatic tension and emotional impact in the third act.There is still much to like in this film, even with a somewhat insubstantial subplot. To think that a simple story about cops and robbers can still work so well in these post-modern audience aware times is actually a testament to its level of craft and execution. I thought everything about the sub-genre had been pretty much exhausted, but 'Hell or High Water' proves, much like Bridges' grizzled performance, that there is life left in this old dog yet."
HELL OR HIGH WATER,4 January 2017,6/10,"I held off watching this because the trailer didn't really impress me, but I decided to check it out in the end as it's one of the few films of last year that I hadn't seen which the critics had been raving about. It started off really well, I was quite engaged in the first act but by the end I was bored. The characters aren't that interesting or likable and the story was so predictable it was disappointing. I was hoping for a little more than just a cut and paste job from other films. We've seen so much of this countless times before and for me this just didn't stand above any of the other heist/chase films. One of the biggest issues for me was that the film requires so much suspension of disbelief in order for you to go along with what's going on that by the time it hammers its point home you just don't really feel emotionally invested. It's still good; the acting is solid and the cinematography is stunning, there are a few funny moments and what little action there is is well handled but overall I didn't think it was extraordinary like some other people have, so my advice is if you like the trailer, watch it, if the trailer didn't entice you then don't rush to it."
HELL OR HIGH WATER,25 November 2016,8/10,"Hell or High Water is in the vein of No Country for Old Men. It has that same lonesome southwest feel with tension in the air throughout and characters to be fearful of while rooting for them at the same time. Unlike No Country though, this film isn't about evil. Its about good men and good men gone wrong. There's a little bit of both in every character. Is poverty a disease and what can it make a man think about doing? Does wearing a badge make you always right? Many themes are carried through the film. Very well acted. Excellent if taciturn script. Soundtrack and cinematography are top notch. I was tempted to give it a 9 but I guess I'm not feeling generous today :-)"
HELL OR HIGH WATER,3 July 2020,9/10,"This film is as much about its exotic locations,costumes,eatery as it's about characters and regret they posses.
It's about people whom we rarely see..but they exist with pain with them"
